order_id,item_id,product_id,quantity,list_price,discount,extract_date,source,list_price_egp
1000,4.0,29,2,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1001,1.0,72,1,619.99,0.05,2024-04-28 18:16:04.016490,postgre,29673.660684849998
1001,2.0,45,2,869.99,0.05,2024-04-28 18:16:04.016490,postgre,41639.03943485
1001,3.0,58,1,4999.99,0.1,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1001,4.0,111,1,470.99,0.07,2024-04-28 18:16:04.016490,postgre,22542.29494985
1002,1.0,100,1,489.99,0.05,2024-04-28 18:16:04.016490,postgre,23451.66373485
1002,3.0,8,2,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485
1002,4.0,79,1,402.99,0.2,2024-04-28 18:16:04.016490,postgre,19287.71192985
1003,1.0,34,2,469.99,0.05,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1003,2.0,51,2,6499.99,0.05,2024-04-28 18:16:04.016490,postgre,311099.36888484994
1004,1.0,36,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre,39868.16337985
1005,1.0,14,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
1005,2.0,81,2,1099.99,0.1,2024-04-28 18:16:04.016490,postgre,52647.18788485
1005,3.0,99,1,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1006,1.0,20,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
1006,2.0,68,1,449.99,0.1,2024-04-28 18:16:04.016490,postgre,21537.20313485
1006,3.0,56,2,5499.99,0.07,2024-04-28 18:16:04.016490,postgre,263237.85388485
1006,4.0,65,1,346.99,0.1,2024-04-28 18:16:04.016490,postgre,16607.46708985
1006,5.0,46,1,1409.99,0.1,2024-04-28 18:16:04.016490,postgre,67484.25753485
1007,1.0,26,1,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
1007,2.0,11,1,1680.99,0.05,2024-04-28 18:16:04.016490,postgre,80454.72809984999
1007,3.0,85,2,329.99,0.1,2024-04-28 18:16:04.016490,postgre,15793.82133485
1007,4.0,76,1,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1007,5.0,106,2,449.99,0.1,2024-04-28 18:16:04.016490,postgre,21537.20313485
1008,1.0,71,1,416.99,0.2,2024-04-28 18:16:04.016490,postgre,19957.77313985
1008,2.0,2,1,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1008,3.0,95,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1009,1.0,95,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1009,2.0,44,1,539.99,0.07,2024-04-28 18:16:04.016490,postgre,25844.739484849997
1010,1.0,109,2,416.99,0.1,2024-04-28 18:16:04.016490,postgre,19957.77313985
1011,2.0,99,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1011,3.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
1011,4.0,68,2,449.99,0.05,2024-04-28 18:16:04.016490,postgre,21537.20313485
1012,1.0,8,1,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
1012,2.0,64,1,489.99,0.2,2024-04-28 18:16:04.016490,postgre,23451.66373485
1013,1.0,60,2,1559.99,0.05,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1014,1.0,97,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485
1014,2.0,45,2,869.99,0.05,2024-04-28 18:16:04.016490,postgre,41639.03943485
1014,3.0,81,2,1099.99,0.1,2024-04-28 18:16:04.016490,postgre,52647.18788485
1014,4.0,59,1,2599.99,0.05,2024-04-28 18:16:04.016490,postgre,124439.46038484998
1015,1.0,6,2,469.99,0.1,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1015,2.0,73,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1015,3.0,101,2,339.99,0.1,2024-04-28 18:16:04.016490,postgre,16272.436484849999
1015,4.0,13,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
1016,1.0,76,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1017,1.0,89,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485
1017,2.0,82,2,659.99,0.2,2024-04-28 18:16:04.016490,postgre,31588.12128485
1017,3.0,100,1,489.99,0.2,2024-04-28 18:16:04.016490,postgre,23451.66373485
1017,4.0,18,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
1017,5.0,77,2,799.99,0.1,2024-04-28 18:16:04.016490,postgre,38288.73338485
1018,1.0,76,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1018,2.0,97,2,349.99,0.1,2024-04-28 18:16:04.016490,postgre,16751.05163485
1018,3.0,91,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485
1019,1.0,30,1,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485
1019,2.0,52,1,875.99,0.2,2024-04-28 18:16:04.016490,postgre,41926.20852485
1019,3.0,37,1,379.99,0.05,2024-04-28 18:16:04.016490,postgre,18186.89708485
1019,4.0,93,2,209.99,0.2,2024-04-28 18:16:04.016490,postgre,10050.43953485
1020,1.0,20,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
1020,2.0,69,2,416.99,0.05,2024-04-28 18:16:04.016490,postgre,19957.77313985
1020,3.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485
1020,4.0,57,2,1999.99,0.1,2024-04-28 18:16:04.016490,postgre,95722.55138485
1020,5.0,40,2,4999.99,0.05,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1021,1.0,49,2,3499.99,0.07,2024-04-28 18:16:04.016490,postgre,167514.82388485
1021,2.0,23,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1022,1.0,33,1,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1022,2.0,46,1,1409.99,0.1,2024-04-28 18:16:04.016490,postgre,67484.25753485
1022,3.0,65,1,346.99,0.07,2024-04-28 18:16:04.016490,postgre,16607.46708985
1022,4.0,5,1,1320.99,0.07,2024-04-28 18:16:04.016490,postgre,63224.58269985
1023,1.0,91,1,349.99,0.07,2024-04-28 18:16:04.016490,postgre,16751.05163485
1023,2.0,43,2,5299.99,0.1,2024-04-28 18:16:04.016490,postgre,253665.55088484997
1024,1.0,104,1,481.99,0.2,2024-04-28 18:16:04.016490,postgre,23068.77161485
1024,2.0,28,2,2499.99,0.05,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1024,3.0,98,2,489.99,0.2,2024-04-28 18:16:04.016490,postgre,23451.66373485
1024,4.0,96,2,349.99,0.1,2024-04-28 18:16:04.016490,postgre,16751.05163485
1024,5.0,91,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485
1025,1.0,89,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485
1025,2.0,102,1,489.99,0.1,2024-04-28 18:16:04.016490,postgre,23451.66373485
1025,3.0,39,1,1499.99,0.1,2024-04-28 18:16:04.016490,postgre,71791.79388484999
1025,4.0,15,1,529.99,0.05,2024-04-28 18:16:04.016490,postgre,25366.12433485
1025,5.0,66,2,250.99,0.05,2024-04-28 18:16:04.016490,postgre,12012.76164985
1026,1.0,7,2,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138484997
1027,1.0,95,2,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1027,2.0,14,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
1028,1.0,111,2,470.99,0.1,2024-04-28 18:16:04.016490,postgre,22542.29494985
1028,2.0,10,1,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735
1028,3.0,41,1,1469.99,0.2,2024-04-28 18:16:04.016490,postgre,70355.94843485
1028,4.0,35,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre,39868.16337985
1028,5.0,108,1,449.99,0.2,2024-04-28 18:16:04.016490,postgre,21537.20313485
1029,1.0,20,1,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
1029,2.0,55,1,2699.99,0.1,2024-04-28 18:16:04.016490,postgre,129225.61188484998
1029,3.0,40,1,4999.99,0.2,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1029,4.0,68,2,449.99,0.1,2024-04-28 18:16:04.016490,postgre,21537.20313485
1030,1.0,27,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1030,2.0,10,2,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735
1030,3.0,72,1,619.99,0.1,2024-04-28 18:16:04.016490,postgre,29673.660684849998
1031,1.0,27,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485
1031,2.0,108,2,449.99,0.2,2024-04-28 18:16:04.016490,postgre,21537.20313485
1032,1.0,60,2,1559.99,0.1,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1032,2.0,17,1,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935
1033,1.0,26,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
1033,2.0,109,2,416.99,0.1,2024-04-28 18:16:04.016490,postgre,19957.77313985
1033,3.0,27,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
1034,1.0,101,1,339.99,0.1,2024-04-28 18:16:04.016490,postgre,16272.436484849999
1034,2.0,8,2,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485
1034,3.0,11,2,1680.99,0.07,2024-04-28 18:16:04.016490,postgre,80454.72809984999
1034,4.0,21,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
1035,1.0,96,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485
1036,1.0,55,2,2699.99,0.1,2024-04-28 18:16:04.016490,postgre,129225.61188484998
1036,2.0,76,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1036,3.0,18,2,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235
1036,4.0,65,2,346.99,0.2,2024-04-28 18:16:04.016490,postgre,16607.46708985
1036,5.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
1037,1.0,74,2,439.99,0.07,2024-04-28 18:16:04.016490,postgre,21058.58798485
1037,2.0,3,1,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
1037,3.0,65,2,346.99,0.2,2024-04-28 18:16:04.016490,postgre,16607.46708985
1037,4.0,92,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485
1038,2.0,9,1,2999.99,0.07,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1039,1.0,18,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
1040,1.0,97,1,349.99,0.1,2024-04-28 18:16:04.016490,postgre,16751.05163485
1040,2.0,28,2,2499.99,0.2,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1040,3.0,64,1,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485
1040,4.0,27,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
1040,5.0,8,2,1799.99,0.05,2024-04-28 18:16:04.016490,postgre,86150.24838485
1041,1.0,89,1,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1041,2.0,61,2,4999.99,0.07,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1041,3.0,94,2,249.99,0.1,2024-04-28 18:16:04.016490,postgre,11964.90013485
1042,1.0,23,1,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1043,1.0,55,2,2699.99,0.1,2024-04-28 18:16:04.016490,postgre,129225.61188484998
1043,2.0,20,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
1044,1.0,97,2,349.99,0.1,2024-04-28 18:16:04.016490,postgre,16751.05163485
1045,1.0,28,1,2499.99,0.05,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1045,2.0,104,2,481.99,0.05,2024-04-28 18:16:04.016490,postgre,23068.77161485
1046,1.0,60,1,1559.99,0.07,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1046,2.0,79,1,402.99,0.07,2024-04-28 18:16:04.016490,postgre,19287.71192985
1046,3.0,32,1,469.99,0.07,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1046,4.0,41,2,1469.99,0.1,2024-04-28 18:16:04.016490,postgre,70355.94843485
1046,5.0,17,2,429.0,0.05,2024-04-28 18:16:04.016490,postgre,20532.589935
1047,1.0,28,2,2499.99,0.1,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1047,2.0,78,1,647.99,0.2,2024-04-28 18:16:04.016490,postgre,31013.783104849997
1047,3.0,35,1,832.99,0.05,2024-04-28 18:16:04.016490,postgre,39868.16337985
1047,4.0,49,1,3499.99,0.05,2024-04-28 18:16:04.016490,postgre,167514.82388485
1048,1.0,3,2,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485
1048,2.0,37,1,379.99,0.1,2024-04-28 18:16:04.016490,postgre,18186.89708485
1048,3.0,94,1,249.99,0.05,2024-04-28 18:16:04.016490,postgre,11964.90013485
1049,1.0,9,1,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1049,2.0,36,2,832.99,0.05,2024-04-28 18:16:04.016490,postgre,39868.16337985
1049,3.0,3,1,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485
1049,4.0,26,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
1049,5.0,10,2,1549.0,0.05,2024-04-28 18:16:04.016490,postgre,74137.486735
1050,1.0,96,2,349.99,0.07,2024-04-28 18:16:04.016490,postgre,16751.05163485
1050,2.0,99,2,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1050,3.0,45,2,869.99,0.2,2024-04-28 18:16:04.016490,postgre,41639.03943485
1050,4.0,14,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre,12922.13043485
1051,1.0,46,1,1409.99,0.2,2024-04-28 18:16:04.016490,postgre,67484.25753485
1052,1.0,7,1,3999.99,0.05,2024-04-28 18:16:04.016490,postgre,191445.58138484997
1052,2.0,103,1,551.99,0.05,2024-04-28 18:16:04.016490,postgre,26419.07766485
1052,3.0,26,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
1053,1.0,49,2,3499.99,0.05,2024-04-28 18:16:04.016490,postgre,167514.82388485
1053,2.0,26,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
1053,3.0,23,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1053,4.0,68,1,449.99,0.1,2024-04-28 18:16:04.016490,postgre,21537.20313485
1053,5.0,73,2,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1054,1.0,36,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre,39868.16337985
1054,2.0,16,1,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
1055,1.0,43,2,5299.99,0.07,2024-04-28 18:16:04.016490,postgre,253665.55088484997
1055,2.0,101,2,339.99,0.2,2024-04-28 18:16:04.016490,postgre,16272.436484849999
1055,3.0,12,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
1055,5.0,60,1,1559.99,0.2,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1056,1.0,3,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1057,1.0,105,1,533.99,0.2,2024-04-28 18:16:04.016490,postgre,25557.570394849998
1057,2.0,97,1,349.99,0.05,2024-04-28 18:16:04.016490,postgre,16751.05163485
1057,3.0,98,2,489.99,0.05,2024-04-28 18:16:04.016490,postgre,23451.66373485
1058,1.0,43,1,5299.99,0.1,2024-04-28 18:16:04.016490,postgre,253665.55088484997
1058,2.0,29,2,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1058,3.0,103,1,551.99,0.07,2024-04-28 18:16:04.016490,postgre,26419.07766485
1059,1.0,46,2,1409.99,0.05,2024-04-28 18:16:04.016490,postgre,67484.25753485
1059,2.0,7,1,3999.99,0.1,2024-04-28 18:16:04.016490,postgre,191445.58138484997
1059,3.0,13,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
1060,1.0,7,1,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138484997
1060,2.0,11,2,1680.99,0.07,2024-04-28 18:16:04.016490,postgre,80454.72809984999
1060,3.0,61,2,4999.99,0.1,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1060,4.0,30,2,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1061,1.0,14,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
1061,2.0,19,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235
1062,1.0,13,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485
1062,2.0,111,2,470.99,0.2,2024-04-28 18:16:04.016490,postgre,22542.29494985
1062,3.0,5,1,1320.99,0.05,2024-04-28 18:16:04.016490,postgre,63224.58269985
1062,4.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
1063,1.0,33,2,469.99,0.1,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1063,2.0,100,2,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485
1063,3.0,72,2,619.99,0.2,2024-04-28 18:16:04.016490,postgre,29673.660684849998
1064,1.0,18,1,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
1064,2.0,49,1,3499.99,0.1,2024-04-28 18:16:04.016490,postgre,167514.82388485
1065,1.0,48,2,1499.99,0.07,2024-04-28 18:16:04.016490,postgre,71791.79388484999
1065,2.0,103,2,551.99,0.05,2024-04-28 18:16:04.016490,postgre,26419.07766485
1065,3.0,63,1,3499.99,0.07,2024-04-28 18:16:04.016490,postgre,167514.82388485
1066,1.0,15,2,529.99,0.05,2024-04-28 18:16:04.016490,postgre,25366.12433485
1066,2.0,46,1,1409.99,0.1,2024-04-28 18:16:04.016490,postgre,67484.25753485
1066,3.0,12,1,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
1067,1.0,74,2,439.99,0.07,2024-04-28 18:16:04.016490,postgre,21058.58798485
1067,2.0,9,2,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1067,3.0,72,2,619.99,0.1,2024-04-28 18:16:04.016490,postgre,29673.660684849998
1067,4.0,6,2,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1068,2.0,82,1,659.99,0.2,2024-04-28 18:16:04.016490,postgre,31588.12128485
1068,3.0,49,2,3499.99,0.2,2024-04-28 18:16:04.016490,postgre,167514.82388485
1068,4.0,45,2,869.99,0.2,2024-04-28 18:16:04.016490,postgre,41639.03943485
1069,1.0,109,1,416.99,0.07,2024-04-28 18:16:04.016490,postgre,19957.77313985
1069,2.0,93,1,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1070,1.0,110,1,470.99,0.2,2024-04-28 18:16:04.016490,postgre,22542.29494985
1070,2.0,18,2,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235
1070,3.0,94,1,249.99,0.05,2024-04-28 18:16:04.016490,postgre,11964.90013485
1071,1.0,25,2,499.99,0.2,2024-04-28 18:16:04.016490,postgre,23930.27888485
1072,2.0,89,2,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485
1072,3.0,36,2,832.99,0.07,2024-04-28 18:16:04.016490,postgre,39868.16337985
1073,1.0,81,1,1099.99,0.2,2024-04-28 18:16:04.016490,postgre,52647.18788485
1073,2.0,13,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
1073,3.0,20,1,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
1074,1.0,59,1,2599.99,0.1,2024-04-28 18:16:04.016490,postgre,124439.46038484998
1074,3.0,89,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1075,1.0,48,2,1499.99,0.1,2024-04-28 18:16:04.016490,postgre,71791.79388484999
1075,2.0,111,2,470.99,0.05,2024-04-28 18:16:04.016490,postgre,22542.29494985
1076,1.0,95,1,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1076,2.0,102,1,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485
1076,3.0,73,2,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1077,1.0,60,2,1559.99,0.05,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1078,1.0,76,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1078,2.0,60,2,1559.99,0.2,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1078,3.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485
1078,4.0,10,2,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735
1078,5.0,72,2,619.99,0.2,2024-04-28 18:16:04.016490,postgre,29673.660684849998
1079,1.0,70,2,659.99,0.07,2024-04-28 18:16:04.016490,postgre,31588.12128485
1080,1.0,31,1,1632.99,0.2,2024-04-28 18:16:04.016490,postgre,78157.37537985
1080,2.0,40,1,4999.99,0.1,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1080,3.0,50,1,5999.99,0.05,2024-04-28 18:16:04.016490,postgre,287168.61138485
1080,4.0,32,2,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1081,1.0,52,2,875.99,0.1,2024-04-28 18:16:04.016490,postgre,41926.20852485
1082,1.0,29,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485
1083,1.0,65,2,346.99,0.2,2024-04-28 18:16:04.016490,postgre,16607.46708985
1083,2.0,77,2,799.99,0.1,2024-04-28 18:16:04.016490,postgre,38288.73338485
1083,3.0,61,1,4999.99,0.07,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1083,4.0,33,1,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1084,1.0,30,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1084,2.0,70,1,659.99,0.05,2024-04-28 18:16:04.016490,postgre,31588.12128485
1084,3.0,98,2,489.99,0.2,2024-04-28 18:16:04.016490,postgre,23451.66373485
1084,4.0,65,2,346.99,0.07,2024-04-28 18:16:04.016490,postgre,16607.46708985
1084,5.0,60,1,1559.99,0.1,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1085,1.0,66,2,250.99,0.2,2024-04-28 18:16:04.016490,postgre,12012.76164985
1085,2.0,64,1,489.99,0.1,2024-04-28 18:16:04.016490,postgre,23451.66373485
1085,3.0,74,1,439.99,0.1,2024-04-28 18:16:04.016490,postgre,21058.58798485
1086,1.0,108,1,449.99,0.07,2024-04-28 18:16:04.016490,postgre,21537.20313485
1086,2.0,67,1,250.99,0.1,2024-04-28 18:16:04.016490,postgre,12012.76164985
1086,3.0,81,2,1099.99,0.05,2024-04-28 18:16:04.016490,postgre,52647.18788485
1086,4.0,10,2,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735
1086,5.0,5,1,1320.99,0.2,2024-04-28 18:16:04.016490,postgre,63224.58269985
1087,1.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485
1087,2.0,102,2,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485
1087,3.0,59,2,2599.99,0.1,2024-04-28 18:16:04.016490,postgre,124439.46038484998
1087,4.0,13,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
1087,5.0,109,2,416.99,0.2,2024-04-28 18:16:04.016490,postgre,19957.77313985
1088,1.0,64,1,489.99,0.1,2024-04-28 18:16:04.016490,postgre,23451.66373485
1088,2.0,30,1,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485
1088,3.0,33,1,469.99,0.07,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1088,4.0,36,2,832.99,0.2,2024-04-28 18:16:04.016490,postgre,39868.16337985
1089,1.0,70,2,659.99,0.07,2024-04-28 18:16:04.016490,postgre,31588.12128485
1089,2.0,30,2,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1090,1.0,74,1,439.99,0.2,2024-04-28 18:16:04.016490,postgre,21058.58798485
1091,1.0,97,1,349.99,0.05,2024-04-28 18:16:04.016490,postgre,16751.05163485
1091,2.0,56,1,5499.99,0.1,2024-04-28 18:16:04.016490,postgre,263237.85388485
1091,3.0,19,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre,21489.820235
1092,1.0,34,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1092,2.0,30,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
1092,3.0,2,2,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1092,4.0,18,1,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235
1093,1.0,45,2,869.99,0.07,2024-04-28 18:16:04.016490,postgre,41639.03943485
1093,2.0,17,2,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935
1093,3.0,90,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1094,1.0,71,1,416.99,0.1,2024-04-28 18:16:04.016490,postgre,19957.77313985
1094,2.0,11,1,1680.99,0.1,2024-04-28 18:16:04.016490,postgre,80454.72809984999
1094,3.0,24,1,549.99,0.1,2024-04-28 18:16:04.016490,postgre,26323.35463485
1094,4.0,107,1,416.99,0.2,2024-04-28 18:16:04.016490,postgre,19957.77313985
1095,1.0,78,2,647.99,0.05,2024-04-28 18:16:04.016490,postgre,31013.783104849997
1095,2.0,3,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485
1095,3.0,15,2,529.99,0.1,2024-04-28 18:16:04.016490,postgre,25366.12433485
