order_id,item_id,product_id,quantity,list_price_x,discount,extract_date_x,source_x,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_date_y,source_y,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_date,source,late_delivery,latency days,weekend,order_status_desc
1016,1.0,76,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.97588485,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-28 18:21:32.428219,datalake,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1017,1.0,89,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-28 18:21:32.428219,datalake,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1017,2.0,82,2,659.99,0.2,2024-04-28 18:16:04.016490,postgre,31588.12128485,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,2024-04-28 18:21:32.428219,datalake,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1017,3.0,100,1,489.99,0.2,2024-04-28 18:16:04.016490,postgre,23451.66373485,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99,2024-04-28 18:21:32.428219,datalake,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1017,4.0,18,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1017,5.0,77,2,799.99,0.1,2024-04-28 18:16:04.016490,postgre,38288.73338485,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,2024-04-28 18:21:32.428219,datalake,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1018,1.0,76,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.97588485,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-28 18:21:32.428219,datalake,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1018,2.0,97,2,349.99,0.1,2024-04-28 18:16:04.016490,postgre,16751.05163485,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-28 18:21:32.428219,datalake,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1018,3.0,91,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,2024-04-28 18:21:32.428219,datalake,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1019,1.0,30,1,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,2024-04-28 18:21:32.428219,datalake,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1019,2.0,52,1,875.99,0.2,2024-04-28 18:16:04.016490,postgre,41926.20852485,Surly Steamroller - 2017,8,7,2017,875.99,2024-04-28 18:21:32.428219,datalake,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1019,3.0,37,1,379.99,0.05,2024-04-28 18:16:04.016490,postgre,18186.89708485,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-28 18:21:32.428219,datalake,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1019,4.0,93,2,209.99,0.2,2024-04-28 18:16:04.016490,postgre,10050.43953485,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,2024-04-28 18:21:32.428219,datalake,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1019,4.0,93,2,209.99,0.2,2024-04-28 18:16:04.016490,postgre,10050.43953485,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,2024-04-28 18:21:32.428219,datalake,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1020,1.0,20,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,16,3,2017-07-23,2017-07-23,2017-07-24,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Rejected
1020,2.0,69,2,416.99,0.05,2024-04-28 18:16:04.016490,postgre,19957.77313985,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-28 18:21:32.428219,datalake,16,3,2017-07-23,2017-07-23,2017-07-24,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Rejected
1020,3.0,15,1,529.99,0.07,2024-04-28 18:16:04.016490,postgre,25366.12433485,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 18:21:32.428219,datalake,16,3,2017-07-23,2017-07-23,2017-07-24,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Rejected
1020,4.0,57,2,1999.99,0.1,2024-04-28 18:16:04.016490,postgre,95722.55138485,Trek Emonda S 5 - 2017,9,7,2017,1999.99,2024-04-28 18:21:32.428219,datalake,16,3,2017-07-23,2017-07-23,2017-07-24,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Rejected
1020,5.0,40,2,4999.99,0.05,2024-04-28 18:16:04.016490,postgre,239307.09638485,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99,2024-04-28 18:21:32.428219,datalake,16,3,2017-07-23,2017-07-23,2017-07-24,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Rejected
1021,1.0,49,2,3499.99,0.07,2024-04-28 18:16:04.016490,postgre,167514.82388485,Trek Domane SL 6 - 2017,9,7,2017,3499.99,2024-04-28 18:21:32.428219,datalake,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1021,2.0,23,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.97588485,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,2024-04-28 18:21:32.428219,datalake,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1022,1.0,33,1,469.99,0.2,2024-04-28 18:16:04.016490,postgre,22494.43343485,Surly Wednesday Frameset - 2017,8,6,2017,469.99,2024-04-28 18:21:32.428219,datalake,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1022,2.0,46,1,1409.99,0.1,2024-04-28 18:16:04.016490,postgre,67484.25753485,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-28 18:21:32.428219,datalake,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1022,3.0,65,1,346.99,0.07,2024-04-28 18:16:04.016490,postgre,16607.46708985,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,2024-04-28 18:21:32.428219,datalake,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1022,4.0,5,1,1320.99,0.07,2024-04-28 18:16:04.016490,postgre,63224.58269985,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,2024-04-28 18:21:32.428219,datalake,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1023,1.0,91,1,349.99,0.07,2024-04-28 18:16:04.016490,postgre,16751.05163485,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,2024-04-28 18:21:32.428219,datalake,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1023,2.0,43,2,5299.99,0.1,2024-04-28 18:16:04.016490,postgre,253665.55088485,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,2024-04-28 18:21:32.428219,datalake,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1024,1.0,104,1,481.99,0.2,2024-04-28 18:16:04.016490,postgre,23068.77161485,Sun Bicycles Streamway - 2017,7,2,2017,481.99,2024-04-28 18:21:32.428219,datalake,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1024,2.0,28,2,2499.99,0.05,2024-04-28 18:16:04.016490,postgre,119653.30888484998,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-28 18:21:32.428219,datalake,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1024,3.0,98,2,489.99,0.2,2024-04-28 18:16:04.016490,postgre,23451.66373485,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,2024-04-28 18:21:32.428219,datalake,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1024,4.0,96,2,349.99,0.1,2024-04-28 18:16:04.016490,postgre,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 18:21:32.428219,datalake,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1024,5.0,91,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,2024-04-28 18:21:32.428219,datalake,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1025,1.0,89,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-28 18:21:32.428219,datalake,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1025,2.0,102,1,489.99,0.1,2024-04-28 18:16:04.016490,postgre,23451.66373485,Electra Townie Original 7D - 2017,1,2,2017,489.99,2024-04-28 18:21:32.428219,datalake,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1025,3.0,39,1,1499.99,0.1,2024-04-28 18:16:04.016490,postgre,71791.79388484999,Trek Stache 5 - 2017,9,6,2017,1499.99,2024-04-28 18:21:32.428219,datalake,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1025,4.0,15,1,529.99,0.05,2024-04-28 18:16:04.016490,postgre,25366.12433485,Electra Moto 1 - 2016,1,3,2016,529.99,2024-04-28 18:21:32.428219,datalake,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1025,5.0,66,2,250.99,0.05,2024-04-28 18:16:04.016490,postgre,12012.76164985,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,2024-04-28 18:21:32.428219,datalake,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1026,1.0,7,2,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138485,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,2024-04-28 18:21:32.428219,datalake,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1027,1.0,95,2,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.97588485,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,2024-04-28 18:21:32.428219,datalake,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1027,2.0,14,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1027,2.0,14,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,2024-04-28 18:21:32.428219,datalake,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1028,1.0,111,2,470.99,0.1,2024-04-28 18:16:04.016490,postgre,22542.29494985,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,2024-04-28 18:21:32.428219,datalake,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1028,2.0,10,1,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1028,3.0,41,1,1469.99,0.2,2024-04-28 18:16:04.016490,postgre,70355.94843485,Haro Shift R3 - 2017,2,6,2017,1469.99,2024-04-28 18:21:32.428219,datalake,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1028,4.0,35,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre,39868.16337985,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,2024-04-28 18:21:32.428219,datalake,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1028,5.0,108,1,449.99,0.2,2024-04-28 18:16:04.016490,postgre,21537.20313485,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,2024-04-28 18:21:32.428219,datalake,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,True,Completed
1029,1.0,20,1,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,2024-04-28 18:21:32.428219,datalake,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1029,2.0,55,1,2699.99,0.1,2024-04-28 18:16:04.016490,postgre,129225.61188484998,Trek Domane S 6 - 2017,9,7,2017,2699.99,2024-04-28 18:21:32.428219,datalake,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1029,3.0,40,1,4999.99,0.2,2024-04-28 18:16:04.016490,postgre,239307.09638485,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99,2024-04-28 18:21:32.428219,datalake,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1029,4.0,68,2,449.99,0.1,2024-04-28 18:16:04.016490,postgre,21537.20313485,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,2024-04-28 18:21:32.428219,datalake,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1030,1.0,27,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,2024-04-28 18:21:32.428219,datalake,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1030,2.0,10,2,1549.0,0.1,2024-04-28 18:16:04.016490,postgre,74137.486735,Surly Straggler - 2016,8,4,2016,1549.0,2024-04-28 18:21:32.428219,datalake,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1030,3.0,72,1,619.99,0.1,2024-04-28 18:16:04.016490,postgre,29673.66068485,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,2024-04-28 18:21:32.428219,datalake,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,True,Completed
1031,1.0,27,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,2024-04-28 18:21:32.428219,datalake,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1031,2.0,108,2,449.99,0.2,2024-04-28 18:16:04.016490,postgre,21537.20313485,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,2024-04-28 18:21:32.428219,datalake,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1032,1.0,60,2,1559.99,0.1,2024-04-28 18:16:04.016490,postgre,74663.48478484999,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,2024-04-28 18:21:32.428219,datalake,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1032,2.0,17,1,429.0,0.1,2024-04-28 18:16:04.016490,postgre,20532.589935,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,2024-04-28 18:21:32.428219,datalake,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1033,1.0,26,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,2024-04-28 18:21:32.428219,datalake,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1033,2.0,109,2,416.99,0.1,2024-04-28 18:16:04.016490,postgre,19957.77313985,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,416.99,2024-04-28 18:21:32.428219,datalake,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1033,3.0,27,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,2024-04-28 18:21:32.428219,datalake,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1034,1.0,101,1,339.99,0.1,2024-04-28 18:16:04.016490,postgre,16272.43648485,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,2024-04-28 18:21:32.428219,datalake,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1034,2.0,8,2,1799.99,0.1,2024-04-28 18:16:04.016490,postgre,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 18:21:32.428219,datalake,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1034,3.0,11,2,1680.99,0.07,2024-04-28 18:16:04.016490,postgre,80454.72809984999,Surly Straggler 650b - 2016,8,4,2016,1680.99,2024-04-28 18:21:32.428219,datalake,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1034,4.0,21,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre,12922.13043485,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,2024-04-28 18:21:32.428219,datalake,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1035,1.0,96,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,2024-04-28 18:21:32.428219,datalake,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1036,1.0,55,2,2699.99,0.1,2024-04-28 18:16:04.016490,postgre,129225.61188484998,Trek Domane S 6 - 2017,9,7,2017,2699.99,2024-04-28 18:21:32.428219,datalake,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1036,2.0,76,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.97588485,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-28 18:21:32.428219,datalake,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1036,3.0,18,2,449.0,0.05,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1036,4.0,65,2,346.99,0.2,2024-04-28 18:16:04.016490,postgre,16607.46708985,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,2024-04-28 18:21:32.428219,datalake,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1036,5.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1036,5.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-28 18:21:32.428219,datalake,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-04-28 18:15:34.177976,postgre,False,,True,Completed
1037,1.0,74,2,439.99,0.07,2024-04-28 18:16:04.016490,postgre,21058.58798485,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,2024-04-28 18:21:32.428219,datalake,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1037,2.0,3,1,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Wednesday Frameset - 2016,8,6,2016,999.99,2024-04-28 18:21:32.428219,datalake,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1037,3.0,65,2,346.99,0.2,2024-04-28 18:16:04.016490,postgre,16607.46708985,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,2024-04-28 18:21:32.428219,datalake,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1037,4.0,92,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485,Haro Shredder 20 - 2017,2,1,2017,209.99,2024-04-28 18:21:32.428219,datalake,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1037,4.0,92,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485,Haro Shredder 20 - 2017,2,1,2017,209.99,2024-04-28 18:21:32.428219,datalake,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2024-04-28 18:15:34.177976,postgre,True,1 days,False,Completed
1038,2.0,9,1,2999.99,0.07,2024-04-28 18:16:04.016490,postgre,143584.06638484998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-28 18:21:32.428219,datalake,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,2024-04-28 18:15:34.177976,postgre,True,2 days,False,Completed
1039,1.0,18,2,449.0,0.2,2024-04-28 18:16:04.016490,postgre,21489.820235,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,2024-04-28 18:21:32.428219,datalake,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1040,1.0,97,1,349.99,0.1,2024-04-28 18:16:04.016490,postgre,16751.05163485,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,2024-04-28 18:21:32.428219,datalake,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1040,2.0,28,2,2499.99,0.2,2024-04-28 18:16:04.016490,postgre,119653.30888484998,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,2024-04-28 18:21:32.428219,datalake,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1040,3.0,64,1,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485,Electra Townie Original 7D - 2017,1,3,2017,489.99,2024-04-28 18:21:32.428219,datalake,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
1040,4.0,27,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,2024-04-28 18:21:32.428219,datalake,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-28 18:15:34.177976,postgre,False,,False,Completed
